concept_id,label,concept_class
740228,{4 (0.8 ML adalimumab 100 MG/ML Auto-Injector [Humira]) } Pack [Humira Pen 80 MG/0.8 ML - Starter Package for Pediatric Ulcerative Colitis],BrandedPack
740264,1 ML triamcinolone acetonide 40 MG/ML Injection [Kenalog],QuantBrandedDrug
747534,{4 (0.8 ML adalimumab-adbm 50 MG/ML Auto-Injector) } Pack,ClinicalPack
747535,{4 (0.8 ML adalimumab-adbm 50 MG/ML Auto-Injector [Cyltezo]) } Pack [Cyltezo Pen 40 MG/0.8 ML Starter Pack - Psoriasis],BrandedPack
747536,{6 (0.8 ML adalimumab-adbm 50 MG/ML Auto-Injector) } Pack,ClinicalPack
747537,{6 (0.8 ML adalimumab-adbm 50 MG/ML Auto-Injector [Cyltezo]) } Pack [Cyltezo Pen 40 MG/0.8 ML Starter Package for Crohn's Disease or Ulcerative Colitis],BrandedPack
747689,{3 (0.8 ML adalimumab-aaty 100 MG/ML Auto-Injector) } Pack,ClinicalPack
747690,"{3 (0.8 ML adalimumab-aaty 100 MG/ML Auto-Injector [Yuflyma]) } Pack [Yuflyma Auto-Injector 80 MG/0.8 ML Starter Package for Crohn's Disease, Ulcerative Colitis or Hidradenitis Suppurativa]",BrandedPack
747691,{3 (0.8 ML adalimumab-aaty 100 MG/ML Prefilled Syringe) } Pack,ClinicalPack
747692,{3 (0.8 ML adalimumab-aaty 100 MG/ML Prefilled Syringe [Yuflyma]) } Pack [Yuflyma Pediatric Crohn's Disease Starter Package (3 count)],BrandedPack
747693,{2 (0.4 ML adalimumab-aaty 100 MG/ML Auto-Injector) / 1 (0.8 ML adalimumab-aaty 100 MG/ML Auto-Injector) } Pack,ClinicalPack
747694,{2 (0.4 ML adalimumab-aaty 100 MG/ML Auto-Injector [Yuflyma]) / 1 (0.8 ML adalimumab-aaty 100 MG/ML Auto-Injector [Yuflyma]) } Pack [Yuflyma Auto-Injector 80 MG/0.8 ML and 40 MG/0.4 ML Starter Pack - Plaque Psoriasis],BrandedPack
747695,{1 (0.4 ML adalimumab-aaty 100 MG/ML Prefilled Syringe) / 1 (0.8 ML adalimumab-aaty 100 MG/ML Prefilled Syringe) } Pack,ClinicalPack
747696,{1 (0.4 ML adalimumab-aaty 100 MG/ML Prefilled Syringe [Yuflyma]) / 1 (0.8 ML adalimumab-aaty 100 MG/ML Prefilled Syringe [Yuflyma]) } Pack [Yuflyma Prefilled Syringe 80 MG/0.8 ML and 40 MG/0.4 ML Starter Package for Pediatric Crohn's Disease],BrandedPack
747707,0.8 ML adalimumab-fkjp 50 MG/ML Auto-Injector,QuantClinicalDrug
